Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
775,48.00960296650007,80.37037037037037,1859.6842213279524
746,48.00960296650007,81.11111111111111,1853.5522995515425
776,48.00960296650007,81.85185185185185,1865.789980547095
777,48.00960296650007,82.59259259259258,1878.186798279133
744,48.00960296650007,83.33333333333333,1865.7412750993963
778,48.00960296650007,84.07407407407408,1847.3742983997045
779,48.00960296650007,84.81481481481481,1853.402357309173
116,48.55959906327784,47.03703703703703,1755.6156768585824
117,48.55959906327784,47.77777777777777,1755.7023779353615
118,48.55959906327784,48.51851851851851,1767.0443388658714
119,48.55959906327784,49.25925925925925,1772.7145781055547
120,48.55959906327784,49.99999999999999,1761.5883027589857
121,48.55959906327784,50.74074074074073,1761.548895516819
122,48.55959906327784,51.481481481481474,1767.352861410267
123,48.55959906327784,52.222222222222214,1778.6998728126025
124,48.55959906327784,52.962962962962955,1773.1490089358078
125,48.55959906327784,53.7037037037037,1767.4244139147872
126,48.55959906327784,54.444444444444436,1762.0771999074127
127,48.55959906327784,55.185185185185176,1784.668339325852
128,48.55959906327784,55.925925925925924,1784.7187222541206
129,48.55959906327784,56.66666666666666,1767.7603940069182
130,48.55959906327784,57.407407407407405,1767.7952551528147
131,48.55959906327784,58.14814814814814,1784.8898895569585
132,48.55959906327784,58.888888888888886,1790.602823271512
133,48.55959906327784,59.629629629629626,1773.5489041141718
492,48.55959906327784,60.37037037037036,1773.447975808158
493,48.55959906327784,61.11111111111111,1784.8929623214271
494,48.55959906327784,61.85185185185185,1796.2827218499756
495,48.55959906327784,62.59259259259258,1784.8566205885265
496,48.55959906327784,63.33333333333333,1773.44980137009
497,48.55959906327784,64.07407407407408,1779.1427150728482
498,48.55959906327784,64.81481481481481,1790.5963323495296
499,48.55959906327784,65.55555555555556,1790.5654771567001
500,48.55959906327784,66.29629629629629,1773.4794176457362
501,48.55959906327784,67.03703703703702,1779.0787798117708
502,48.55959906327784,67.77777777777777,1790.58015423212
503,48.55959906327784,68.51851851851852,1790.5700459214752
504,48.55959906327784,69.25925925925925,1779.110188110784
505,48.55959906327784,70.0,1784.6553960782758
506,48.55959906327784,70.74074074074075,1784.8805813268552
507,48.55959906327784,71.48148148148147,1790.571468152928
508,48.55959906327784,72.22222222222221,1784.8366597558975
509,48.55959906327784,72.96296296296296,1779.038455765244
510,48.55959906327784,73.7037037037037,1779.1598118457748
511,48.55959906327784,74.44444444444444,1790.570754872531
512,48.55959906327784,75.18518518518519,1790.571582774289
513,48.55959906327784,75.92592592592592,1779.0482678870483
514,48.55959906327784,76.66666666666666,1779.071438105669
515,48.55959906327784,77.4074074074074,1790.567986151541
516,48.55959906327784,78.14814814814814,1796.2614500834222
517,48.55959906327784,78.88888888888889,1779.0892223312262
518,48.55959906327784,79.62962962962963,1779.0305861080328
780,48.55959906327784,80.37037037037037,1784.899283866797
781,48.55959906327784,81.11111111111111,1796.2650153521088
782,48.55959906327784,81.85185185185185,1773.519777613927
783,48.55959906327784,82.59259259259258,1773.2770472234442
784,48.55959906327784,83.33333333333333,1773.4208289291655
785,48.55959906327784,84.07407407407408,1790.3315379364117
786,48.55959906327784,84.81481481481481,1773.3538350775102
787,48.55959906327784,85.55555555555556,1767.4596885749174
788,48.55959906327784,86.2962962962963,1767.4494385297821
