Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
777,48.00960296650007,82.59259259259258,14222.2028896517
744,48.00960296650007,83.33333333333333,14224.08971652924
778,48.00960296650007,84.07407407407408,14223.749458809063
779,48.00960296650007,84.81481481481481,14222.467018612544
116,48.55959906327784,47.03703703703703,13413.610652586969
117,48.55959906327784,47.77777777777777,13413.946249023516
118,48.55959906327784,48.51851851851851,13413.723644607278
119,48.55959906327784,49.25925925925925,13413.473875075928
120,48.55959906327784,49.99999999999999,13413.684516507143
121,48.55959906327784,50.74074074074073,13413.901207541887
122,48.55959906327784,51.481481481481474,13413.648754307731
123,48.55959906327784,52.222222222222214,13413.53795324982
124,48.55959906327784,52.962962962962955,13413.754176038405
125,48.55959906327784,53.7037037037037,13413.97658016847
126,48.55959906327784,54.444444444444436,13413.573124614253
127,48.55959906327784,55.185185185185176,13413.6177408988
128,48.55959906327784,55.925925925925924,13413.938948827505
129,48.55959906327784,56.66666666666666,13413.717958708527
130,48.55959906327784,57.407407407407405,13413.504626783819
131,48.55959906327784,58.14814814814814,13413.694684017799
132,48.55959906327784,58.888888888888886,13413.911347363319
133,48.55959906327784,59.629629629629626,13413.643866744824
492,48.55959906327784,60.37037037037036,13413.544240253977
493,48.55959906327784,61.11111111111111,13413.759455811814
494,48.55959906327784,61.85185185185185,13413.981007188908
495,48.55959906327784,62.59259259259258,13413.562807777547
496,48.55959906327784,63.33333333333333,13413.623594837729
497,48.55959906327784,64.07407407407408,13413.930220594164
498,48.55959906327784,64.81481481481481,13413.709914684761
499,48.55959906327784,65.55555555555556,13413.497912358667
500,48.55959906327784,66.29629629629629,13413.703266941942
501,48.55959906327784,67.03703703703702,13413.921376890328
502,48.55959906327784,67.77777777777777,13413.639078534616
503,48.55959906327784,68.51851851851852,13413.428225346317
504,48.55959906327784,69.25925925925925,13413.766981100023
505,48.55959906327784,70.0,13413.987808051053
506,48.55959906327784,70.74074074074075,13413.554745536996
507,48.55959906327784,71.48148148148147,13413.347922209708
508,48.55959906327784,72.22222222222221,13413.849014387932
509,48.55959906327784,72.96296296296296,13413.701984290848
510,48.55959906327784,73.7037037037037,13413.48977271479
511,48.55959906327784,74.44444444444444,13413.285932719766
512,48.55959906327784,75.18518518518519,13413.928862027125
513,48.55959906327784,75.92592592592592,13413.631820204435
514,48.55959906327784,76.66666666666666,13413.422643349739
